101,"Don Francks Grimaldi (segment ""Grimaldi"") /Co-Pilot (segment ""B-17"") /Barbarian (segment ""Taarna"") (voice)-Caroline Semple Girl (segment ""Grimaldi"") (voice)-Richard Romanus Harry Canyon (segment ""Harry Canyon"") (voice)-Susan Roman Girl (segment ""Harry Canyon"") /Satellite (segment ""Harry Canyon"") (voice)-Al Waxman Rudnick (segment ""Harry Canyon"") (voice)-Harvey Atkin Alien (segment ""Harry Canyon"") /Henchman (segment ""Harry Canyon"") (voice)-John Candy Desk Sergeant (segment ""Harry Canyon"") /Dan (segment ""Den"") /Den (segment ""Den"") /Robot (segment ""So Beautiful and So Dangerous"") (voice)-Glenis Wootton Gross Whore (segment ""Harry Canyon"") (voice)-Marilyn Lightstone Whore (segment ""Harry Canyon"") /Queen (segment ""Den"") (voice)"
102,Phil Harris O'Malley (voice)-Eva Gabor Duchess (voice)-Sterling Holloway Roquefort (voice)-Scatman Crothers Scat Cat (voice)-Paul Winchell Chinese Cat (voice)-Lord Tim Hudson English Cat (voice)-Vito Scotti Italian Cat (voice)-Thurl Ravenscroft Russian Cat (voice)-Dean Clark Berlioz (voice)
103,Ernest Borgnine Carface (voice)-Bebe Neuwirth Anabelle (voice)-Charlie Sheen Charlie Barkin (voice)-Hamilton Camp Chihuahua (voice)-Steve Mackall Short Customs Dog (voice)-Dan Castellaneta Tall Customs Dog /Angel Dog #1 (voice)-Dom DeLuise Itchy Itchiford (voice)-Tony Jay Reginald (voice)-Jim Cummings Jingles (voice)
104,Whoopi Goldberg Katie Coltrane-Armin Mueller-Stahl Elizar Kane-Juliet Landau Dr. Veronica Shade-Bud Cort Spinner-Stephen McHattie Edge-George Newbern Theodore Rex (voice)-Carol Kane Molly Rex (voice)-Richard Roundtree Commissioner Lynch-Jack Riley Alaric
105,Steve Martin Master Sergeant Ernest G. Bilko-Dan Aykroyd Col. John T. Hall-Phil Hartman Maj. Colin Thorn-Glenne Headly Rita Robbins-Daryl Mitchell Pfc. Wally Holbrook-Max Casella Spc. Dino Paparelli-Eric Edwards Pvt. Duane Doberman-Dan Ferro Spc. Tony Morales-John Marshall Jones Sgt. Henshaw
106,Sharon Stone Nicole Horner-Isabelle Adjani Mia Baran-Chazz Palminteri Guy Baran-Kathy Bates Det. Shirley Vogel-Spalding Gray Simon Veatch-Shirley Knight Edie Danziger-Allen Garfield Leo Katzman-Adam Hann-Byrd Erik Pretzer-Donal Logue Video Photographer #1
107,Robin Wright Moll Flanders-Morgan Freeman Hibble-Stockard Channing Mrs. Allworthy-John Lynch Artist-Brenda Fricker Mrs. Mazzawatti-Geraldine James Edna-Aisling Corcoran Flora-Jim Sheridan The Priest-Jeremy Brett Artist's Father
108,Dave Foley Marv /Psychiatrist /New guy /Raymond Hurdicure-Bruce McCulloch Alice /Cisco /Grivo /Worm pill scientist /Cop #2 /Cancer boy /White-trash man-Kevin McDonald Dr. Chris Cooper /Doreen /Chris' dad /Lacey-Mark McKinney Simon /Don Roritor /Cabbie /Gunther /Cop #1 /Nina Bedford /Melanie /Drill sergeant /White-trash woman-Scott Thompson Baxter /Mrs. Hurdicure /Wally Terzinsky /Malek /Big Stummies scientist /The Queen /Raj /Clemptor-Kathryn Greenwood Ginny Hurdicure-Amy Smith Raymond's kid-Lachlan Murdoch Raymond's kid-Nicole de Boer Cooper's groupie
109,Trace Beaulieu Dr. Clayton Forrester /Crow T. Robot-Michael J. Nelson Mike Nelson-Jim Mallon Gypsy-Kevin Murphy Tom Servo-John Brady Benkitnorf-Rest of cast listed alphabetically:-Faith Domergue-Lance Fuller-Russell Johnson
110,"Danny Glover Capt. Sam Cahill-Ray Liotta Capt. T.C. Doyle-Denis Leary Lt. David Poole-Doug E. Doug SP4 Harvey (H.A.) Ashford-Corin Nemec Sp5 Lawrence Farley-Dinh Thien Le Linh-Tchéky Karyo Goddard (as Tcheky Karyo)-Hoang Ly Col. Nguyen-Vo Trung Anh Lt. Quang, NVA"
111,Uma Thurman Noelle-Janeane Garofalo Abby-Ben Chaplin Brian-Jamie Foxx Ed-James McCaffrey Roy-Richard Coca Eric-Stanley DeSantis Mario-Antoinette Valente Susan-Mitch Rouse Bee Man
112,Elijah Wood Sandy Ricks-Paul Hogan Porter Ricks-Jonathan Banks Dirk Moran-Robert Deacon Bounty Fisherman #1-Ann Carey Fisherman's Wife-Mark Casella Bounty Fisherman #2-Luke Halpin Bounty Fisherman #3-Bill Kelley Tommy-Chelsea Field Cathy
113,Juliette Binoche Pauline de Théus-Olivier Martinez Angelo Pardi-Pierre Arditi Monsieur Peyrolle-François Cluzet The Doctor-Jean Yanne Le Colporteur-Claudio Amendola Maggionari-Isabelle Carré The Tutor-Carlo Cecchi Giuseppe-Christiane Cohendy Madame Peyrolle
114,Roger Ebert Self - Host-Gene Siskel Self - Host
115,Maila Nurmi Self (as Vampira)-Dolores Fuller Self-Paul Marco Self-Conrad Brooks Self-Loretta King Self-Lynn Lemon Self (as Reverend Dr. Lynn Lemon)-Bela Lugosi Self (archive footage)-Bela Lugosi Jr. Self-Norma McCarty Self (as Norma McCarty-Wood)
116,Eileen Atkins Judith Starkadder-Kate Beckinsale Flora Poste-Sheila Burrell Ada Doom-Stephen Fry Mybug-Freddie Jones Adam Lambsbreath-Joanna Lumley Mrs. Mary Smiling-Ian McKellen Amos Starkadder-Miriam Margolyes Mrs. Beetle-Rufus Sewell Seth Starkadder
117,Sean Connery John Patrick Mason-Nicolas Cage Stanley Goodspeed-Ed Harris General Francis X. Hummel-John Spencer F.B.I. Director Womack-David Morse Major Tom Baxter-William Forsythe Ernest Paxton-Michael Biehn Commander Anderson-Vanessa Marcil Carla Pestalozzi-John C. McGinley Marine Captain Hendrix (as John C. Mc Ginley)
118,Helen Hunt Dr. Jo Harding-Bill Paxton Bill Harding-Cary Elwes Dr. Jonas Miller-Jami Gertz Dr. Melissa Reeves-Philip Seymour Hoffman Dustin Davis-Lois Smith Meg Greene-Alan Ruck Robert 'Rabbit' Nurick-Sean Whalen Allan Sanders-Scott Thomson Jason 'Preacher' Rowe
119,Maya Lin Self
120,Demi Moore Erin Grant-Burt Reynolds Congressman David Dilbeck-Armand Assante Lt. Al Garcia-Ving Rhames Shad-Robert Patrick Darrell Grant-Paul Guilfoyle Malcolm Moldovsky-Jerry Grayson Orly-Rumer Willis Angela Grant-Robert Stanton Erb Crandal
121,Rob Boor Rob /Percy Longstockings
122,Jim Carrey The Cable Guy-Matthew Broderick Steven M. Kovacs-Leslie Mann Robin Harris-Jack Black Rick-George Segal Steven's Father-Diane Baker Steven's Mother-Ben Stiller Sam Sweet /Stan Sweet-Eric Roberts Eric Roberts-Janeane Garofalo Medieval Times Waitress
123,No Cast Found
124,Stephen Mendillo Cliff-Stephen J. Lang Mikey-Chris Cooper Sam-Elizabeth Peña Pilar-Oni Faida Lampley Celie-Eleese Lester Molly-Joe Stevens Deputy Travis-Gonzalo Castillo Amado-Richard Coca Enrique
125,John Travolta George Malley-Kyra Sedgwick Lace Pennamin-Forest Whitaker Nate Pope-Robert Duvall Doc-Jeffrey DeMunn Professor Ringold-Richard Kiley Dr. Wellin-David Gallagher Al-Ashley Buccille Glory-Tony Genaro Tito
126,Alison Elliott Percy Talbott-Ellen Burstyn Hannah Ferguson-Marcia Gay Harden Shelby Goddard-Will Patton Nahum Goddard-Kieran Mulroney Joe Sperling-Gailard Sartain Sheriff Gary Walsh-John M. Jackson Johnny B. /Eli-Louise De Cormier Effy Katshaw-Ida Griesemer Rebecca Goddard
127,Rob Boor Rob /Chandler Canterbury
128,Jackie Chan Insp. Chan Ka Kui-Michelle Yeoh Insp. Jessica Yang - Director of INTERPOL (as Michelle Khan)-Maggie Cheung May-Kenneth Tsang Chaibat (as Ken Tsang)-Wah Yuen Panther-Bill Tung 'Uncle' Bill Wong-Josephine Koo Cheng Wen Shi - Chaibat's Wife-Kelvin Wong Peter (as Wong Siu)-Philip Chan Insp. Y.K. Chen
129,"Jennifer Tilly Violet-Gina Gershon Corky-Joe Pantoliano Ceasar-John P. Ryan Mickey Malnato (as John Ryan)-Christopher Meloni Johnnie Marzzone-Richard C. Sarafian Gino Marzzone-Mary Mara Sue, Bartender-Susie Bright Jesse-Margaret Smith Woman Cop"
130,Jennifer Jason Leigh Blondie O'Hara-Miranda Richardson Carolyn Stilton-Harry Belafonte Seldom Seen-Michael Murphy Henry Stilton-Dermot Mulroney Johnny O'Hara-Steve Buscemi Johnny Flynn-Brooke Smith Babe Flynn-Jane Adams Nettie Bolt-Jeff Feringa Addie Parker
131,Audrey Hepburn Holly Golightly-George Peppard Paul Varjak-Patricia Neal 2E Failenson-Buddy Ebsen Doc Golightly-Martin Balsam O.J. Berman-José Luis de Vilallonga José da Silva Pereira (as Vilallonga)-John McGiver Tiffany's Salesman-Dorothy Whitney Mag Wildwood-Stanley Adams Rusty Trawler
132,Rob Boor Rob
133,Thomas Mitchell Gerald O'Hara-Barbara O'Neil Ellen - His Wife (as Barbara O'Neill)-Vivien Leigh Scarlett - Their Daughter-Evelyn Keyes Suellen - Their Daughter-Ann Rutherford Carreen - Their Daughter-George Reeves Stuart Tarleton - Scarlett's Beau-Fred Crane Brent Tarleton - Scarlett's Beau-Hattie McDaniel Mammy - House Servant-Oscar Polk Pork - House Servant
134,Joseph Cotten Jedediah Leland /Screening Room Reporter-Dorothy Comingore Susan Alexander Kane-Agnes Moorehead Mary Kane-Ruth Warrick Emily Monroe Norton Kane-Ray Collins James W. Gettys-Erskine Sanford Herbert Carter /Screening Room Reporter-Everett Sloane Mr. Bernstein-William Alland Jerry Thompson-Paul Stewart Raymond
135,Keir Dullea Dr. Dave Bowman-Gary Lockwood Dr. Frank Poole-William Sylvester Dr. Heywood R. Floyd-Daniel Richter Moon-Watcher-Leonard Rossiter Dr. Andrei Smyslov-Margaret Tyzack Elena-Robert Beatty Dr. Ralph Halvorsen-Sean Sullivan Dr. Bill Michaels-Douglas Rain HAL 9000 (voice)
136,Jean Arthur Saunders-James Stewart Jefferson Smith-Claude Rains Senator Joseph Paine-Edward Arnold Jim Taylor-Guy Kibbee Governor Hopper-Thomas Mitchell Diz Moore-Eugene Pallette Chick McGann-Beulah Bondi Ma Smith-H.B. Warner Senate Majority Leader
137,Marc Anthony Cristiano-Tony Shalhoub Primo-Stanley Tucci Secondo-Larry Block Man in Restaurant-Caroline Aaron Woman in Restaurant-Andre Belgrader Stash (as Andrei Belgrader)-Minnie Driver Phyllis-Peter McRobbie Loan Officer-Isabella Rossellini Gabriella
138,Emilio Estevez Gordon Bombay-Jeffrey Nordling Coach Orion-David Selby Dean Buckley-Heidi Kling Casey-Joshua Jackson Charlie-Joss Ackland Hans-Elden Henson Fulton (as Elden Ryan Ratliff)-Shaun Weiss Goldberg-Vincent LaRusso Banks (as Vincent A. Larusso)
139,Alex Evert Reconsidering Death-Leah Watson At Station-Cassy Clayman Reconsidering the past-Danny Ramos Dice Skeptic-Quiera Cantrell Trapped with Poem-Ricky Schmidt On Couch-Noel Bustillos Businessman #2-Billy Gabel Answers Phone-Cipriano Ortega Ex-Boyfriend
140,Don Alder Molly's Father-Ed Bernard Desk Sergeant-Kevin Chevalia Jamie Seaver-Anne Christianson Research Assistant-Ted D'Arms Vet-Woody Eney Forest Ranger 'Mark'-Kim Greist Laura Burnford-Seaver-Rich Hawkins Forest Ranger-Robert Hays Bob Seaver
141,Kirk Douglas Ned Land-James Mason Captain Nemo-Paul Lukas Prof. Pierre Aronnax-Peter Lorre Conseil-Robert J. Wilke First Mate of the Nautilus-Ted de Corsia Capt. Farragut-Carleton Young John Howard-J.M. Kerrigan Old Billy-Percy Helton Coach Driver
142,Angela Lansbury Miss Price-David Tomlinson Emelius-Roddy McDowall Mr. Jelk-Sam Jaffe Bookman-John Ericson Col. Heller-Bruce Forsyth Swinburne-Cindy O'Callaghan Carrie-Roy Snart Paul-Ian Weighill Charlie
143,Craig Urbani Captain Von Trapp-Ethan Cole Kurt Von Trapp-Lynelle Kenned Maria-Rory Booth Rolf Gruber-Liesl Coppin Elsa Schrader-Zach Coreia Friedrich 2-Milla Di Paolo Louisa 2-Erin Fourie Sister Berthe-Frank Graham Max Detweiler
144,Bruce Willis John McClane-Bonnie Bedelia Holly Gennaro McClane-Reginald VelJohnson Sgt. Al Powell-Paul Gleason Dwayne T. Robinson-De'voreaux White Argyle-William Atherton Thornburg-Hart Bochner Ellis-James Shigeta Takagi-Alan Rickman Hans Gruber
145,Jeff Fahey Jobe Smith-Pierce Brosnan Dr. Lawrence Angelo-Jenny Wright Marnie Burke-Mark Bringelson Sebastian Timms-Geoffrey Lewis Terry McKeen-Jeremy Slate Father Francis McKeen-Dean Norris The Director-Colleen Coffey Caroline Angelo-Jim Landis Ed Walts
146,Gena Rowlands Mildred-Marisa Tomei Monica-Gérard Depardieu Big Tommy (as Gerard Depardieu)-Jake Lloyd J.J.-Moira Kelly Ann Mary Margaret-David Sherrill Ethan-David Thornton Frankie-Bridgette Wilson-Sampras Jeannie (as Bridgette Wilson)-Bobby Cooper Bernt
147,Geena Davis Samantha Caine (Charly)-Samuel L. Jackson Mitch Henessey-Yvonne Zima Caitlin-Craig Bierko Timothy-Tom Amandes Hal-Brian Cox Nathan-Patrick Malahide Perkins-David Morse Luke /Daedalus-Joseph McKenna One-Eyed Jack
148,Michael Douglas Charles Remington-Val Kilmer Col. John Henry Patterson-Tom Wilkinson Robert Beaumont-John Kani Samuel-Bernard Hill Dr. David Hawthorne-Brian McCardie Angus Starling-Emily Mortimer Helena Patterson-Om Puri Abdullah-Henry Cele Mahina
149,Christopher Eccleston Jude Fawley-Kate Winslet Sue Bridehead-Liam Cunningham Phillotson-Rachel Griffiths Arabella-June Whitfield Aunt Drusilla-Ross Colvin Turnbull Little Jude-James Daley Jude as a Boy-Berwick Kaler Farmer Troutham-Sean McKenzie 1st Stone Mason
150,Jon Favreau Mike-Vince Vaughn Trent-Ron Livingston Rob-Patrick Van Horn Sue-Alex Désert Charles (as Alex Desert)-Heather Graham Lorraine-Deena Martin Christy-Katherine Kendall Lisa-Brooke Langton Nikki
151,Gene Wilder Willy Wonka-Jack Albertson Grandpa Joe-Peter Ostrum Charlie-Roy Kinnear Mr. Salt-Julie Dawn Cole Veruca Salt-Leonard Stone Mr. Beauregarde-Denise Nickerson Violet Beauregarde-Nora Denney Mrs. Teevee (as Dodo Denney)-Paris Themmen Mike Teevee
152,Woody Allen Miles Monroe-Diane Keaton Luna Schlosser-John Beck Erno Windt-Mary Gregory Dr. Melik-Don Keefer Dr. Tryon-John McLiam Dr. Agon-Bartlett Robinson Dr. Orva-Chris Forbes Rainer Krebs-Mews Small Dr. Nero (as Marya Small)
153,John Cleese Archie Leach-Jamie Lee Curtis Wanda Gershwitz-Kevin Kline Otto-Michael Palin Ken Pile-Maria Aitken Wendy-Tom Georgeson Georges Thomason-Patricia Hayes Mrs. Coady-Geoffrey Palmer Judge-Cynthia Cleese Portia (as Cynthia Caylor)
154,Graham Chapman Wise Man #2 /Brian Cohen /Biggus Dickus-John Cleese Wise Man #1 /Reg /Jewish Official /First Centurion /Deadly Dirk /Arthur-Terry Gilliam Man Even Further Forward /Revolutionary /Jailer /Blood & Thunder Prophet /Frank /Audience Member /Crucifee-Eric Idle Mr. Cheeky /Stan aka Loretta /Harry the Haggler /Culprit Woman /Warris /Intensely Dull Youth /Jailer's Assistant /Otto /Lead Singer Crucifee-Terry Jones Mandy Cohen /Colin /Simon the Holy Man /Bob Hoskins /Saintly Passer-by /Alarmed Crucifixion Assistant-Michael Palin Wise Man #3 /Mr. Big Nose /Francis /Mrs. A /Ex-Leper /Announcer /Ben /Pontius Pilate /Boring Prophet /Eddie /Shoe Follower /Nisus Wettus-Terence Bayler Gregory-Carol Cleveland Mrs. Gregory-Kenneth Colley Jesus
155,Jennifer Grey Baby Houseman-Patrick Swayze Johnny Castle-Jerry Orbach Jake Houseman-Cynthia Rhodes Penny Johnson-Jack Weston Max Kellerman-Jane Brucker Lisa Houseman-Kelly Bishop Marjorie Houseman-Lonny Price Neil Kellerman-Max Cantor Robbie Gould
156,Harvey Keitel Mr. White /Larry-Tim Roth Mr. Orange /Freddy-Michael Madsen Mr. Blonde /Vic Vega-Chris Penn Nice Guy Eddie-Steve Buscemi Mr. Pink-Lawrence Tierney Joe Cabot-Randy Brooks Holdaway-Kirk Baltz Marvin Nash-Edward Bunker Mr. Blue (as Eddie Bunker)
157,Keith David King-Forest Whitaker Big Harold-Francesco Quinn Rhah-Kevin Dillon Bunny-John C. McGinley Sgt. O'Neill-Reggie Johnson Junior-Mark Moses Lt. Wolfe-Corey Glover Francis-Johnny Depp Lerner
158,"Andrew McCarthy Larry Wilson-Jonathan Silverman Richard Parker-Catherine Mary Stewart Gwen Saunders-Terry Kiser Bernie Lomax-Don Calfa Paulie, Vito's Hit Man-Catherine Parks Tina, Vito's Girl-Eloise DeJoria Tawny (as Eloise Broady)-Greg Salata Marty, Vito's Assistant (as Gregory Salata)-Louis Giambalvo Vito"
159,Michael Douglas Detective Nick Curran-Sharon Stone Catherine Tramell-George Dzundza Gus Moran-Jeanne Tripplehorn Dr. Beth Garner-Denis Arndt Lieutenant Walker-Leilani Sarelle Roxy Hardy-Bruce A. Young Andrews-Chelcie Ross Captain Talcott-Dorothy Malone Hazel Dobkins
160,Al Pacino Ricky Roma-Jack Lemmon Shelley Levene-Alec Baldwin Blake-Alan Arkin George Aaronow-Ed Harris Dave Moss-Kevin Spacey John Williamson-Jonathan Pryce James Lingk-Bruce Altman Mr. Spannel-Jude Ciccolella Detective
161,Tom Cruise Maverick-Kelly McGillis Charlie-Val Kilmer Iceman-Anthony Edwards Goose-Tom Skerritt Viper-Michael Ironside Jester-John Stockwell Cougar-Barry Tubb Wolfman-Rick Rossovich Slider
162,Katharine Hepburn Ethel Thayer-Henry Fonda Norman Thayer Jr.-Jane Fonda Chelsea Thayer Wayne-Doug McKeon Billy Ray-Dabney Coleman Bill Ray-William Lanteau Charlie Martin-Christopher Rydell Sumner Todd (as Chris Rydell)
163,Peter Sellers Insp. Jacques Clouseau-Christopher Plummer Sir Charles Litton-Catherine Schell Lady Claudine Litton-Herbert Lom Chief Insp. Charles Dreyfus-Peter Arne Colonel Sharki-Peter Jeffrey General Wadafi-Grégoire Aslan Chief of Lugash Police (as Gregoire Aslan)-David Lodge Mac-Graham Stark Pepi
164,Ed Harris Bud Brigman-Mary Elizabeth Mastrantonio Lindsey Brigman-Michael Biehn Lt. Coffey-Leo Burmester Catfish De Vries-Todd Graff Alan 'Hippy' Carnes-John Bedford Lloyd Jammer Willis-J.C. Quinn 'Sonny' Dawson-Kimberly Scott Lisa 'One Night' Standing-Captain Kidd Brewer Jr. Lew Finler (as Capt. Kidd Brewer Jr.)
165,"Yves Montand Cesar Soubeyran dit 'Le Papet'-Gérard Depardieu Jean de Florette (as Gerard Depardieu)-Daniel Auteuil Ugolin-Elisabeth Depardieu Aimee Cadoret-Margarita Lozano Baptistine-Ernestine Mazurowna Manon Cadoret enfant-Armand Meffre Philoxène-André Dupon Pamphile, le menuisier (as Andre Dupon)-Pierre Nougaro Casimir"
166,Yves Montand Cesar Soubeyran dit 'Le Papet'-Daniel Auteuil Ugolin-Emmanuelle Béart Manon (as Emmanuelle Beart)-Hippolyte Girardot Bernard Olivier-Margarita Lozano Baptistine-Yvonne Gamy Delphine-Ticky Holgado Le Spécialiste (as Tiki Olgado)-Jean Bouchaud Le Curé-Elisabeth Depardieu Aimee Cadoret
167,Goldie Hawn Judy Benjamin-Eileen Brennan Capt. Doreen Lewis-Armand Assante Henrí Trémont-Robert Webber Col. Clay Thornbush-Sam Wanamaker Teddy Benjamin-Barbara Barrie Harriet Benjamin-Mary Kay Place Pvt. Mary Lou Glass-Harry Dean Stanton Sgt. Jim Ballard-Albert Brooks Yale Goodman
168,Graham Chapman King Arthur /Voice of God /Middle Head /Hiccoughing Guard-John Cleese Second Swallow-Savvy Guard /The Black Knight /Peasant 3 /Sir Launcelot the Brave /Taunting French Guard /Tim the Enchanter-Eric Idle Dead Collector /Peasant 1 /Sir Robin the Not-Quite-So-Brave-as-Sir Launcelot /First Swamp Castle Guard /Concorde /Roger the Shrubber /Brother Maynard-Terry Gilliam Patsy /Green Knight /Old Man from Scene 24 (Bridgekeeper) /Sir Bors /Animator /Gorilla Hand-Terry Jones Dennis's Mother /Sir Bedevere /Left Head /Prince Herbert /Voice of Cartoon Scribe-Michael Palin First Swallow-Savvy Guard /Dennis /Peasant 2 /Right Head /Sir Galahad the Pure /Narrator /King of Swamp Castle /Brother Maynard's Brother /Leader of The Knights Who Say NI!-Connie Booth The Witch-Carol Cleveland Zoot /Dingo-Neil Innes First Monk /Singing Minstrel /Page Crushed by the Rabbit /Peasant #4
169,Peter Sallis Wallace (voice)
170,Antonella Attili Maria Di Vita - Younger-Enzo Cannavale Spaccafico-Isa Danieli Anna-Leo Gullotta Usher-Marco Leonardi Salvatore 'Totò' Di Vita - Teenager-Pupella Maggio Maria Di Vita - Older-Agnese Nano Elena Mendola-Leopoldo Trieste Father Adelfio-Salvatore Cascio Salvatore 'Totò' Di Vita - Child
171,Pascal Benezech Tried to Escape-Dominique Pinon Louison-Marie-Laure Dougnac Julie Clapet-Jean-Claude Dreyfus Clapet-Karin Viard Mademoiselle Plusse-Ticky Holgado Marcel Tapioca-Anne-Marie Pisani Madame Tapioca-Boban Janevski Young Rascal-Mikael Todde Young Rascal (as Mikaël Todde)
172,Mark Hamill Luke Skywalker-Harrison Ford Han Solo-Carrie Fisher Princess Leia-Billy Dee Williams Lando Calrissian-Anthony Daniels C-3PO-David Prowse Darth Vader-Peter Mayhew Chewbacca-Kenny Baker R2-D2-Frank Oz Yoda (voice)
173,"Rob Reiner  The Grandfather / 3 episodes, 2020--Thomas Lennon  Prince Humperdinck2 episodes, 2020--Zazie Beetz  Princess Buttercup2 episodes, 2020--Stephen Merchant  Count Rugen2 episodes, 2020-"
174,Harrison Ford Indy-Karen Allen Marion-Paul Freeman Belloq-Ronald Lacey Toht-John Rhys-Davies Sallah-Denholm Elliott Brody-Alfred Molina Satipo-Wolf Kahler Dietrich-Anthony Higgins Gobler
175,Jonathan Pryce Sam Lowry-Robert De Niro Harry Tuttle-Katherine Helmond Mrs. Ida Lowry-Ian Holm Mr. Kurtzmann-Bob Hoskins Spoor-Michael Palin Jack Lint-Ian Richardson Mr. Warrenn-Peter Vaughan Mr. Helpmann-Kim Greist Jill Layton
176,Sigourney Weaver Ripley-Carrie Henn Newt-Michael Biehn Corporal Hicks-Paul Reiser Burke-Lance Henriksen Bishop-Bill Paxton Private Hudson-William Hope Lieutenant Gorman-Jenette Goldstein Private Vasquez-Al Matthews Sergeant Apone
177,Rob Boor Rob /Casting Director
178,Martin Balsam Juror 1-John Fiedler Juror 2-Lee J. Cobb Juror 3-E.G. Marshall Juror 4-Jack Klugman Juror 5-Edward Binns Juror 6-Jack Warden Juror 7-Henry Fonda Juror 8-Joseph Sweeney Juror 9
179,Malcolm McDowell Alex-Patrick Magee Mr Alexander-Michael Bates Chief Guard-Warren Clarke Dim-John Clive Stage Actor-Adrienne Corri Mrs. Alexander-Carl Duering Dr. Brodsky-Paul Farrell Tramp-Clive Francis Lodger
180,Marlon Brando Colonel Walter E. Kurtz-Martin Sheen Captain Benjamin L. Willard-Robert Duvall Lieutenant Colonel Bill Kilgore-Frederic Forrest Jay 'Chef' Hicks-Sam Bottoms Lance B. Johnson-Laurence Fishburne Tyrone 'Clean' Miller (as Larry Fishburne)-Albert Hall Chief Phillips-Harrison Ford Colonel Lucas-Dennis Hopper Photojournalist
