movie_id,movie_title,imdb_url,decade,genres,avg_rating,poster
91,"Nightmare Before Christmas, The (1993)","http://us.imdb.com/M/title-exact?Nightmare%20Before%20Christmas,%20The%20(1993)",90s, childrens comedy musical,3.5874125874125875,https://m.media-amazon.com/images/M/MV5BNWE4OTNiM2ItMjY4Ni00ZTViLWFiZmEtZGEyNGY2ZmNlMzIyXkEyXkFqcGdeQXVyMDU5NDcxNw@@..jpg
92,True Romance (1993),http://us.imdb.com/M/title-exact?True%20Romance%20(1993),90s, action crime romance,3.615384615384616,https://m.media-amazon.com/images/M/MV5BMDViNjFjOWMtZGZhMi00NmIyLThmYzktODA4MzJhZDZhMDc5XkEyXkFqcGdeQXVyNzkwMjQ5NzM@..jpg
93,Welcome to the Dollhouse (1995),http://us.imdb.com/Title?Welcome+to+the+Dollhouse+(1995),90s, comedy drama,3.7232142857142856,https://m.media-amazon.com/images/M/MV5BOGE0N2U2YzItM2NmNy00YTE1LWE1ZjktNWRlMWFhYTQzNzgzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
94,Home Alone (1990),http://us.imdb.com/M/title-exact?Home%20Alone%20(1990),90s, childrens comedy,3.0875912408759123,https://m.media-amazon.com/images/M/MV5BMzFkM2YwOTQtYzk2Mi00N2VlLWE3NTItN2YwNDg1YmY0ZDNmXkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg
95,Aladdin (1992),http://us.imdb.com/M/title-exact?Aladdin%20(1992),90s, animation childrens comedy musical,3.8127853881278537,https://m.media-amazon.com/images/M/MV5BY2Q2NDI1MjUtM2Q5ZS00MTFlLWJiYWEtNTZmNjQ3OGJkZDgxXkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg
96,Terminator 2: Judgment Day (1991),http://us.imdb.com/M/title-exact?Terminator%202:%20Judgment%20Day%20(1991),90s, action sci-fi thriller,4.0067796610169495,https://m.media-amazon.com/images/M/MV5BMGU2NzRmZjUtOGUxYS00ZjdjLWEwZWItY2NlM2JhNjkxNTFmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg
97,Dances with Wolves (1990),http://us.imdb.com/M/title-exact?Dances%20with%20Wolves%20(1990),90s, adventure drama western,3.79296875,https://m.media-amazon.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@..jpg
98,"Silence of the Lambs, The (1991)","http://us.imdb.com/M/title-exact?Silence%20of%20the%20Lambs,%20The%20(1991)",90s, drama thriller,4.28974358974359,https://i.imgur.com/9uJtEW6.jpg
99,Snow White and the Seven Dwarfs (1937),http://us.imdb.com/M/title-exact?Snow%20White%20and%20the%20Seven%20Dwarfs%20(1937),30s, animation childrens musical,3.7093023255813953,https://m.media-amazon.com/images/M/MV5BMTQwMzE2Mzc4M15BMl5BanBnXkFtZTcwMTE4NTc1Nw@@..jpg
100,Fargo (1996),http://us.imdb.com/M/title-exact?Fargo%20(1996),90s, crime drama thriller,4.155511811023622,https://m.media-amazon.com/images/M/MV5BNDJiZDgyZjctYmRjMS00ZjdkLTkwMTEtNGU1NDg3NDQ0Yzk1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@..jpg
101,Heavy Metal (1981),http://us.imdb.com/M/title-exact?Heavy%20Metal%20(1981),80s, action adventure animation horror sci-fi,3.2602739726027403,https://m.media-amazon.com/images/M/MV5BOTc2NzM1ODgtM2RkYi00M2U4LWE4NzEtMDMzZGUzYmI1ZDUzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg
102,"Aristocats, The (1970)","http://us.imdb.com/M/title-exact?Aristocats,%20The%20(1970)",70s, animation childrens,3.1296296296296298,https://m.media-amazon.com/images/M/MV5BMTU1MzM0MjcxMF5BMl5BanBnXkFtZTgwODQ0MzcxMTE@..jpg
103,All Dogs Go to Heaven 2 (1996),http://us.imdb.com/M/title-exact?All%20Dogs%20Go%20to%20Heaven%202%20(1996),90s, animation childrens musical,1.8666666666666667,https://m.media-amazon.com/images/M/MV5BMzQ5NzdkOWEtNjg3Yi00NzY1LWE1NzItOWFiOGFiYzRiYmJjXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg
104,Theodore Rex (1995),http://us.imdb.com/M/title-exact?Theodore%20Rex%20(1995),90s, comedy,1.4,https://m.media-amazon.com/images/M/MV5BMGE2MDBhODctN2JhMy00NGRjLWFlZjAtNjk5MGUwNTBmMzJlXkEyXkFqcGdeQXVyMTQ2MjQyNDc@..jpg
105,Sgt. Bilko (1996),http://us.imdb.com/M/title-exact?Sgt.%20Bilko%20(1996),90s, comedy,2.5675675675675675,https://m.media-amazon.com/images/M/MV5BNDI2NzBhMzYtZjk4Zi00M2U0LWJjYTEtNWJlZDY0MDk5OWY1XkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg
106,Diabolique (1996),http://us.imdb.com/M/title-exact?Diabolique%20(1996),90s, drama thriller,2.8873239436619715,https://m.media-amazon.com/images/M/MV5BNmFmOWRkZWEtYWZlNC00MDQyLWFlODAtODdjNzU5MzY5ZGE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
107,Moll Flanders (1996),http://us.imdb.com/M/title-exact?Moll%20Flanders%20(1996),90s, drama,3.5,https://m.media-amazon.com/images/M/MV5BZDZlODcwNGUtN2JhNi00Njc2LWJmZjYtNWI2ZWE1MTUyNDFjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
108,Kids in the Hall: Brain Candy (1996),http://us.imdb.com/M/title-exact?Kids%20in%20the%20Hall:%20Brain%20Candy%20(1996),90s, comedy,3.0769230769230766,https://m.media-amazon.com/images/M/MV5BZDJlZDE4N2UtMjhjMC00ZWYyLWFiNjItZjI1NjY0MDE3YjE4XkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg
109,Mystery Science Theater 3000: The Movie (1996),http://us.imdb.com/M/title-exact?Mystery%20Science%20Theater%203000:%20The%20Movie%20(1996),90s, comedy sci-fi,3.4307692307692306,https://m.media-amazon.com/images/M/MV5BYzNmN2UzNTAtNmZkMS00MmI3LThhNzEtNjI1YjJlN2JiZjU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
110,Operation Dumbo Drop (1995),http://us.imdb.com/M/title-exact?Operation%20Dumbo%20Drop%20(1995),90s, action adventure comedy war,2.5161290322580645,https://m.media-amazon.com/images/M/MV5BZjlhY2JiNTEtYzcyZi00YmVjLThiZGEtODg2Nzk5NTc5OGM0XkEyXkFqcGdeQXVyNDYzNTI2ODc@..jpg
111,"Truth About Cats & Dogs, The (1996)","http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs,%20The%20(1996)",90s, comedy romance,3.4852941176470584,https://m.media-amazon.com/images/M/MV5BOWM0MTA4NjItMzM3ZS00NDJmLTg3NWItNGE5ODIyOGJhNzQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
112,Flipper (1996),http://us.imdb.com/M/title-exact?Flipper%20(1996),90s, adventure childrens,2.45,https://m.media-amazon.com/images/M/MV5BZmUzZGFiYTYtY2I3Ny00MGJmLTlmZTItNTNhZTJjZGQyNDdiXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg
113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)","http://us.imdb.com/M/title-exact?Hussard%20sur%20le%20toit,%20Le%20(1995)",90s, drama,4.111111111111111,https://m.media-amazon.com/images/M/MV5BMTA5N2Y0OGItZGZhMi00ZmFjLWIxOGYtYzk5NjRhZjYyMmE5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
114,Wallace & Gromit: The Best of Aardman Animation (1996),http://us.imdb.com/Title?Wallace+%26+Gromit%3A+The+Best+of+Aardman+Animation+(1996),90s, animation,4.447761194029852,https://m.media-amazon.com/images/M/MV5BYWQ0MTJlYTYtNDU3ZS00ZmE4LWJjYTAtYzEzODAyZmM5ZjJhXkEyXkFqcGdeQXVyMTI4ODc2NDY@..jpg
115,"Haunted World of Edward D. Wood Jr., The (1995)","http://us.imdb.com/Title?Haunted+World+of+Edward+D.+Wood+Jr.,+The+(1995)",90s, documentary,3.733333333333333,https://m.media-amazon.com/images/M/MV5BOTE1ODI3OTIxNl5BMl5BanBnXkFtZTgwOTQyMzgwMzE@..jpg
116,Cold Comfort Farm (1995),http://us.imdb.com/M/title-exact?Cold%20Comfort%20Farm%20(1995)%20(TV),90s, comedy,3.824,https://m.media-amazon.com/images/M/MV5BZWI3MTA3NGEtYTg4ZC00MzgwLTliMGQtMjU2MWM5MmVmYThhXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg
117,"Rock, The (1996)","http://us.imdb.com/M/title-exact?Rock,%20The%20(1996)",90s, action adventure thriller,3.693121693121693,https://m.media-amazon.com/images/M/MV5BZDJjOTE0N2EtMmRlZS00NzU0LWE0ZWQtM2Q3MWMxNjcwZjBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg
118,Twister (1996),http://us.imdb.com/M/title-exact?Twister%20(1996),90s, action adventure thriller,3.2150170648464163,https://m.media-amazon.com/images/M/MV5BODExYTM0MzEtZGY2Yy00N2ExLTkwZjItNGYzYTRmMWZlOGEzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg
119,Maya Lin: A Strong Clear Vision (1994),http://us.imdb.com/M/title-exact?Maya%20Lin:%20A%20Strong%20Clear%20Vision%20(1994),90s, documentary,4.5,https://m.media-amazon.com/images/M/MV5BYzAxODM4M2UtM2NhZS00OGJlLTlhNDYtMDc1MTkzZGY3Yjg3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
120,Striptease (1996),http://us.imdb.com/M/title-exact?Striptease%20(1996),90s, comedy crime,2.238805970149253,https://m.media-amazon.com/images/M/MV5BYzM1OTQwZGItMTJlYy00NjJmLWEwOTMtMDQzNmU3ZGNiODJiL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg
121,Independence Day (ID4) (1996),http://us.imdb.com/M/title-exact?Independence%20Day%20(1996),90s, action sci-fi war,3.438228438228438,https://i.imgur.com/9uJtEW6.jpg
122,"Cable Guy, The (1996)","http://us.imdb.com/M/title-exact?Cable%20Guy,%20The%20(1996)",90s, comedy,2.339622641509434,https://m.media-amazon.com/images/M/MV5BMzE3ZTc5ZjctN2RhZS00NTljLWFkNzgtYWQ1ZjA2NTJmOWE4XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg
123,"Frighteners, The (1996)","http://us.imdb.com/M/title-exact?Frighteners,%20The%20(1996)",90s, comedy horror,3.2347826086956517,https://i.imgur.com/9uJtEW6.jpg
124,Lone Star (1996),http://us.imdb.com/M/title-exact?Lone%20Star%20(1996),90s, drama mystery,4.053475935828877,https://m.media-amazon.com/images/M/MV5BN2ViYzQ3YTAtZmQ5OS00ZWNkLWFkZWQtYTJiNTI1OWVlMzc0XkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg
125,Phenomenon (1996),http://us.imdb.com/M/title-exact?Phenomenon%20(1996),90s, drama romance,3.557377049180328,https://m.media-amazon.com/images/M/MV5BMjAwMDA2NzEyMl5BMl5BanBnXkFtZTgwNTA2MjgxMTE@..jpg
126,"Spitfire Grill, The (1996)","http://us.imdb.com/M/title-exact?Spitfire%20Grill,%20The%20(1996)",90s, drama,3.8041237113402064,https://m.media-amazon.com/images/M/MV5BN2RiOTc2MTItNGExNi00MmM0LTk2ZmUtMmYyNWM1MzYxMWRmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
127,"Godfather, The (1972)","http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)",70s, action crime drama,4.283292978208232,https://i.imgur.com/9uJtEW6.jpg
128,Supercop (1992),http://us.imdb.com/M/title-exact?Police%20Story%20III:%20Supercop%20(1992),90s, action thriller,3.5384615384615383,https://m.media-amazon.com/images/M/MV5BNWJiMzMzMjAtNmIxZi00Yjk3LWFlYmItNzNiMGZmYjE0NWJlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg
129,Bound (1996),http://us.imdb.com/M/title-exact?Bound%20(1996),90s, crime drama romance thriller,3.821705426356589,https://m.media-amazon.com/images/M/MV5BNjcwN2RhYWYtOWY1NC00M2JkLTllYWItYzZhOTg4NjZmMDcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
130,Kansas City (1996),http://us.imdb.com/M/title-exact?Kansas%20City%20(1996),90s, crime,2.260869565217391,https://m.media-amazon.com/images/M/MV5BODE1ZjIwMjYtMmFhMC00NGZiLTgxNmUtYTVmYTg1MDg2NDBkXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg
131,Breakfast at Tiffany's (1961),http://us.imdb.com/M/title-exact?Breakfast%20at%20Tiffany's%20(1961),60s, drama romance,3.726315789473684,https://m.media-amazon.com/images/M/MV5BNGEwMTRmZTQtMDY4Ni00MTliLTk5ZmMtOWMxYWMyMTllMDg0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg
132,"Wizard of Oz, The (1939)","http://us.imdb.com/M/title-exact?Wizard%20of%20Oz,%20The%20(1939)",30s, adventure childrens drama musical,4.077235772357724,https://i.imgur.com/9uJtEW6.jpg
133,Gone with the Wind (1939),http://us.imdb.com/M/title-exact?Gone%20with%20the%20Wind%20(1939),30s, drama romance war,3.871345029239766,https://m.media-amazon.com/images/M/MV5BYjUyZWZkM2UtMzYxYy00ZmQ3LWFmZTQtOGE2YjBkNjA3YWZlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@..jpg
134,Citizen Kane (1941),http://us.imdb.com/M/title-exact?Citizen%20Kane%20(1941),40s, drama,4.292929292929293,https://m.media-amazon.com/images/M/MV5BYjBiOTYxZWItMzdiZi00NjlkLWIzZTYtYmFhZjhiMTljOTdkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@..jpg
135,2001: A Space Odyssey (1968),http://us.imdb.com/M/title-exact?2001:%20A%20Space%20Odyssey%20(1968),60s, drama mystery sci-fi thriller,3.9691119691119687,https://m.media-amazon.com/images/M/MV5BMmNlYzRiNDctZWNhMi00MzI4LThkZTctMTUzMmZkMmFmNThmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@..jpg
136,Mr. Smith Goes to Washington (1939),http://us.imdb.com/M/title-exact?Mr.%20Smith%20Goes%20to%20Washington%20(1939),30s, drama,4.123809523809523,https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg
137,Big Night (1996),http://us.imdb.com/M/title-exact?Big%20Night%20(1996),90s, drama,3.900584795321637,https://m.media-amazon.com/images/M/MV5BNTlhODIzNzEtNjE3ZC00NjBjLWE3ZTQtN2U1YjQ0ZGUxODc1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg
138,D3: The Mighty Ducks (1996),http://us.imdb.com/M/title-exact?D3:%20The%20Mighty%20Ducks%20(1996),90s, childrens comedy,2.5789473684210527,https://m.media-amazon.com/images/M/MV5BNWMyZmNkNTMtYTZlMi00MmQ5LWE4NWQtMzVjZWZhNmU1Yjc1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
139,"Love Bug, The (1969)","http://us.imdb.com/M/title-exact?Love%20Bug,%20The%20(1969)",60s, childrens comedy,2.78,https://i.imgur.com/9uJtEW6.jpg
140,Homeward Bound: The Incredible Journey (1993),http://us.imdb.com/M/title-exact?Homeward%20Bound:%20The%20Incredible%20Journey%20(1993),90s, adventure childrens,3.2131147540983607,https://m.media-amazon.com/images/M/MV5BMmRlODBjOWEtODViZS00NGNiLWEwNzYtYjIyZWQwZThhODBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
141,"20,000 Leagues Under the Sea (1954)","http://us.imdb.com/M/title-exact?20,000%20Leagues%20Under%20the%20Sea%20(1954)",50s, adventure childrens fantasy sci-fi,3.5,https://m.media-amazon.com/images/M/MV5BODYxOTMyM2EtNzUzNC00Yjg2LTg3MjYtZTIyNjhiYzc1NTlkXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg
142,Bedknobs and Broomsticks (1971),http://us.imdb.com/M/title-exact?Bedknobs%20and%20Broomsticks%20(1971),70s, adventure childrens musical,3.0701754385964914,https://m.media-amazon.com/images/M/MV5BMTUxMTY3MTE5OF5BMl5BanBnXkFtZTgwNTQ0ODgxMzE@..jpg
143,"Sound of Music, The (1965)","http://us.imdb.com/M/title-exact?Sound%20of%20Music,%20The%20(1965)",60s, musical,3.765765765765766,https://m.media-amazon.com/images/M/MV5BYTNkYjBjYzUtNTNkMy00YjVjLWI0YTktYjkwOGMzYzg0MWIyXkEyXkFqcGdeQXVyMjkxNTE1MTQ@..jpg
144,Die Hard (1988),http://us.imdb.com/M/title-exact?Die%20Hard%20(1988),80s, action thriller,3.872427983539095,https://m.media-amazon.com/images/M/MV5BZjRlNDUxZjAtOGQ4OC00OTNlLTgxNmQtYTBmMDgwZmNmNjkxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@..jpg
145,"Lawnmower Man, The (1992)","http://us.imdb.com/M/title-exact?Lawnmower%20Man,%20The%20(1992)",90s, action sci-fi thriller,2.4461538461538463,https://m.media-amazon.com/images/M/MV5BYWZhODdkMTEtMzBmNy00NzU5LWIzYjMtYTkwNWE3YTRjOTZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
146,Unhook the Stars (1996),http://us.imdb.com/M/title-exact?Unhook%20the%20Stars%20(1996),90s, drama,2.5,https://m.media-amazon.com/images/M/MV5BNDc3ZjNjY2UtODhiMi00NjgyLTg5OTMtMDkwNDA2OGMwOWJhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
147,"Long Kiss Goodnight, The (1996)","http://us.imdb.com/M/title-exact?Long%20Kiss%20Goodnight,%20The%20(1996)",90s, action thriller,3.4702702702702704,https://m.media-amazon.com/images/M/MV5BNTkzOWZkN2QtNDJkYy00OTdjLThlNDQtNDg4MjMyMWE5Y2U5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
148,"Ghost and the Darkness, The (1996)","http://us.imdb.com/M/title-exact?Ghost%20and%20the%20Darkness,%20The%20(1996)",90s, action adventure,3.203125,https://m.media-amazon.com/images/M/MV5BNWQ4NDRiMWItNGI5Yi00N2U1LTlkMGQtM2VjMzdkZTU0YzYyXkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg
149,Jude (1996),http://us.imdb.com/M/title-exact?Jude%20(1996),90s, drama,3.0,https://m.media-amazon.com/images/M/MV5BYWFmYzVlNGItZjkzMy00Yzc4LWEyZjctOWUzZDhhMTEzYmVjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg
150,Swingers (1996),http://us.imdb.com/M/title-exact?Swingers%20(1996),90s, comedy drama,3.828025477707006,https://m.media-amazon.com/images/M/MV5BZjg1ZmViMmEtYzIxNi00MzJlLTk4MDktNTE2ZDkwMzEyMjBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg
151,Willy Wonka and the Chocolate Factory (1971),http://us.imdb.com/M/title-exact?Willy%20Wonka%20and%20the%20Chocolate%20Factory%20(1971),70s, adventure childrens comedy,3.6319018404907975,https://m.media-amazon.com/images/M/MV5BZTllNDU0ZTItYTYxMC00OTI4LThlNDAtZjNiNzdhMWZiYjNmXkEyXkFqcGdeQXVyNzY1NDgwNjQ@..jpg
152,Sleeper (1973),http://us.imdb.com/M/title-exact?Sleeper%20(1973),70s, comedy sci-fi,3.634146341463415,https://m.media-amazon.com/images/M/MV5BMTUzMzY1MzI3Nl5BMl5BanBnXkFtZTcwOTM4OTYwNA@@..jpg
153,"Fish Called Wanda, A (1988)","http://us.imdb.com/M/title-exact?Fish%20Called%20Wanda,%20A%20(1988)",80s, comedy,3.785425101214575,https://m.media-amazon.com/images/M/MV5BNTQ0ODhiNjEtMDFiYi00NmZhLWJkMzQtNTBkOGQwOTliZDAxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
154,Monty Python's Life of Brian (1979),http://us.imdb.com/M/title-exact?Life%20of%20Brian%20(1979),70s, comedy,3.747126436781609,https://m.media-amazon.com/images/M/MV5BMzAwNjU1OTktYjY3Mi00NDY5LWFlZWUtZjhjNGE0OTkwZDkwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
155,Dirty Dancing (1987),http://us.imdb.com/M/title-exact?Dirty%20Dancing%20(1987),80s, musical romance,3.1020408163265305,https://m.media-amazon.com/images/M/MV5BMTc3MDY3ODQ2OV5BMl5BanBnXkFtZTgwOTQ2NTYxMTE@..jpg
156,Reservoir Dogs (1992),http://us.imdb.com/M/title-exact?Reservoir%20Dogs%20(1992),90s, crime thriller,3.9864864864864864,https://m.media-amazon.com/images/M/MV5BZmExNmEwYWItYmQzOS00YjA5LTk2MjktZjEyZDE1Y2QxNjA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
157,Platoon (1986),http://us.imdb.com/M/title-exact?Platoon%20(1986),80s, drama war,3.692913385826772,https://m.media-amazon.com/images/M/MV5BMzRjZjdlMjQtODVkYS00N2YzLWJlYWYtMGVlN2E5MWEwMWQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
158,Weekend at Bernie's (1989),http://us.imdb.com/M/title-exact?Weekend%20at%20Bernie's%20(1989),80s, comedy,2.6166666666666667,https://m.media-amazon.com/images/M/MV5BZDgwN2QxODItOTcwZS00ZDA1LThjYzUtZTI5NWI3YWY4ZjM4XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg
159,Basic Instinct (1992),http://us.imdb.com/M/title-exact?Basic%20Instinct%20(1992),90s, mystery thriller,3.2277227722772284,https://m.media-amazon.com/images/M/MV5BZjk0YmJkNjItNDY3Mi00ZWFiLWEwY2EtMDJlZWJlOWZkNzJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
160,Glengarry Glen Ross (1992),http://us.imdb.com/M/title-exact?Glengarry%20Glen%20Ross%20(1992),90s, drama,3.463768115942029,https://m.media-amazon.com/images/M/MV5BNTYzN2MxODMtMDBhOC00Y2M0LTgzMTItMzQ4NDIyYWIwMDEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg
161,Top Gun (1986),http://us.imdb.com/M/title-exact?Top%20Gun%20(1986),80s, action romance,3.481818181818182,https://m.media-amazon.com/images/M/MV5BZjQxYTA3ODItNzgxMy00N2Y2LWJlZGMtMTRlM2JkZjI1ZDhhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg
162,On Golden Pond (1981),http://us.imdb.com/M/title-exact?On%20Golden%20Pond%20(1981),80s, drama,3.5566037735849063,https://m.media-amazon.com/images/M/MV5BNWQ4MGZlZmYtZjY0MS00N2JhLWE0NmMtOTMwMTk4NDQ4NjE2XkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg
163,"Return of the Pink Panther, The (1974)","http://us.imdb.com/M/title-exact?Return%20of%20the%20Pink%20Panther,%20The%20(1974)",70s, comedy,3.5543478260869565,https://m.media-amazon.com/images/M/MV5BMTM2ODk5NDU2M15BMl5BanBnXkFtZTcwMDQ0MTMyNA@@..jpg
164,"Abyss, The (1989)","http://us.imdb.com/M/title-exact?Abyss,%20The%20(1989)",80s, action adventure sci-fi thriller,3.5894039735099335,https://m.media-amazon.com/images/M/MV5BYWMzMDNlMDQtMTYyYi00OTM3LTllZDYtYThhMTk5MzNhZTRhXkEyXkFqcGdeQXVyMDUyOTUyNQ@@..jpg
165,Jean de Florette (1986),http://us.imdb.com/M/title-exact?Jean%20de%20Florette%20(1986),80s, drama,4.109375,https://m.media-amazon.com/images/M/MV5BYjU4MmY3ZDAtNWIwZC00MDUzLThkYjgtNzNmYThmZTcwMTBjXkEyXkFqcGdeQXVyNTI2ODA2NTc@..jpg
166,Manon of the Spring (Manon des sources) (1986),http://us.imdb.com/M/title-exact?Manon%20des%20sources%20(1986),80s, drama,4.120689655172414,https://m.media-amazon.com/images/M/MV5BNzA0OTJjMDItNmEwMC00ZDEzLWEwNmMtMmE2M2Q5YWIwOGE4XkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg
167,Private Benjamin (1980),http://us.imdb.com/M/title-exact?Private%20Benjamin%20(1980),80s, comedy,2.955223880597015,https://m.media-amazon.com/images/M/MV5BMjIyNjkxMjUyMF5BMl5BanBnXkFtZTgwMzU0MjEyMDE@..jpg
168,Monty Python and the Holy Grail (1974),http://us.imdb.com/M/title-exact?Monty%20Python%20and%20the%20Holy%20Grail%20(1974),70s, comedy,4.066455696202532,https://m.media-amazon.com/images/M/MV5BN2IyNTE4YzUtZWU0Mi00MGIwLTgyMmQtMzQ4YzQxYWNlYWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg
169,"Wrong Trousers, The (1993)","http://us.imdb.com/M/title-exact?Wrong%20Trousers,%20The%20(1993)",90s, animation comedy,4.466101694915254,https://m.media-amazon.com/images/M/MV5BNDBmNGU4MTEtMmI2Mi00NjU1LTgxNTktMDQ1MDE0Y2MwMjYwXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg
170,Cinema Paradiso (1988),http://us.imdb.com/M/title-exact?Nuovo%20cinema%20Paradiso%20(1988),80s, comedy drama romance,4.1735537190082646,https://m.media-amazon.com/images/M/MV5BM2FhYjEyYmYtMDI1Yy00YTdlLWI2NWQtYmEzNzAxOGY1NjY2XkEyXkFqcGdeQXVyNTA3NTIyNDg@..jpg
171,Delicatessen (1991),http://us.imdb.com/M/title-exact?Delicatessen%20(1991),90s, comedy sci-fi,3.8769230769230765,https://m.media-amazon.com/images/M/MV5BNjg5ZDM0MTEtYTZmNC00NDJiLWI5MTktYzk4N2QxY2IxZTc2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg
172,"Empire Strikes Back, The (1980)","http://us.imdb.com/M/title-exact?Empire%20Strikes%20Back,%20The%20(1980)",80s, action adventure drama romance sci-fi war,4.2043596730245225,https://m.media-amazon.com/images/M/MV5BYmU1NDRjNDgtMzhiMi00NjZmLTg5NGItZDNiZjU5NTU4OTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@..jpg
173,"Princess Bride, The (1987)","http://us.imdb.com/M/title-exact?Princess%20Bride,%20The%20(1987)",80s, action adventure comedy romance,4.1728395061728385,https://m.media-amazon.com/images/M/MV5BMGM4NzFlNjYtOThkNy00NDFmLTkxMWItZjVkYzExOTlkYTk3XkEyXkFqcGdeQXVyNTA2NjI3ODA@..jpg
174,Raiders of the Lost Ark (1981),http://us.imdb.com/M/title-exact?Raiders%20of%20the%20Lost%20Ark%20(1981),80s, action adventure,4.2523809523809515,https://m.media-amazon.com/images/M/MV5BMjA0ODEzMTc1Nl5BMl5BanBnXkFtZTcwODM2MjAxNA@@..jpg
175,Brazil (1985),http://us.imdb.com/M/title-exact?Brazil%20(1985),80s, sci-fi,3.817307692307693,https://m.media-amazon.com/images/M/MV5BMzIwM2IwYTItYmM4Zi00OWMzLTkwNjAtYWRmYWNmY2RhMDk0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg
176,Aliens (1986),http://us.imdb.com/M/title-exact?Aliens%20(1986),80s, action sci-fi thriller war,3.9471830985915495,https://m.media-amazon.com/images/M/MV5BZGU2OGY5ZTYtMWNhYy00NjZiLWI0NjUtZmNhY2JhNDRmODU3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@..jpg
